t=2026-06-04T10:21:02-0600 lvl=info msg="no configuration paths supplied"
t=2026-06-04T10:21:02-0600 lvl=info msg="using configuration at default config path" path="C:\\Users\\Soporte TI Junior\\AppData\\Local\\ngrok\\ngrok.yml"
t=2026-06-04T10:21:02-0600 lvl=info msg="open config file" path="C:\\Users\\Soporte TI Junior\\AppData\\Local\\ngrok\\ngrok.yml" err=nil
t=2026-06-04T10:21:02-0600 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-06-04T10:21:02-0600 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-06-04T10:21:02-0600 lvl=info msg="client session established" obj=tunnels.session
t=2026-06-04T10:21:02-0600 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-06-04T12:39:05-0600 lvl=info msg="join connections" obj=join id=5d6917fb4631 l=[::1]:3000 r=[2a03:2880:12ff:7e::]:64930
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=3fda3e4b446b l=[::1]:3000 r=[2a03:2880:2ff:58::]:34086
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=9f2a24c4af82 l=[::1]:3000 r=[2a03:2880:10ff:5::]:56350
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=f7004f77a901 l=[::1]:3000 r=[2a03:2880:22ff:9::]:33454
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=01788695a310 l=[::1]:3000 r=[2a03:2880:10ff:59::]:43444
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=3c736aa41415 l=[::1]:3000 r=[2a03:2880:12ff:40::]:61186
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=1e3be8f315e7 l=[::1]:3000 r=[2a03:2880:10ff:4b::]:50556
t=2026-06-04T12:39:06-0600 lvl=info msg="join connections" obj=join id=486210d52852 l=[::1]:3000 r=[2a03:2880:10ff:58::]:53978
t=2026-06-04T12:39:14-0600 lvl=info msg="join connections" obj=join id=153aadb7f975 l=[::1]:3000 r=[2a03:2880:2ff:7::]:61092
t=2026-06-04T12:39:17-0600 lvl=info msg="join connections" obj=join id=2edd5ccd09a5 l=[::1]:3000 r=[2a03:2880:10ff:4a::]:46240
t=2026-06-04T12:39:17-0600 lvl=info msg="join connections" obj=join id=c7f67839cafa l=[::1]:3000 r=[2a03:2880:22ff:4d::]:34878
t=2026-06-04T12:39:17-0600 lvl=info msg="join connections" obj=join id=c4fae224c63b l=[::1]:3000 r=173.252.95.25:38592
t=2026-06-04T12:39:17-0600 lvl=info msg="join connections" obj=join id=a784a3e85293 l=[::1]:3000 r=[2a03:2880:10ff:9::]:33976
t=2026-06-04T12:39:19-0600 lvl=info msg="join connections" obj=join id=1f73f1d52712 l=[::1]:3000 r=[2a03:2880:12ff:6::]:44436
t=2026-06-04T12:39:21-0600 lvl=info msg="join connections" obj=join id=eb8fb52c99ae l=[::1]:3000 r=[2a03:2880:22ff:74::]:52868
t=2026-06-04T12:39:21-0600 lvl=info msg="join connections" obj=join id=4b566046d19d l=[::1]:3000 r=[2a03:2880:22ff::]:47234
t=2026-06-04T12:39:21-0600 lvl=info msg="join connections" obj=join id=6afb503500f2 l=[::1]:3000 r=[2a03:2880:10ff:55::]:63466
t=2026-06-04T12:39:21-0600 lvl=info msg="join connections" obj=join id=eaf00f852c8d l=[::1]:3000 r=[2a03:2880:10ff:50::]:45338
t=2026-06-04T12:39:29-0600 lvl=info msg="join connections" obj=join id=94a29e1f6bfe l=[::1]:3000 r=[2a03:2880:2ff:7::]:63456
t=2026-06-04T12:39:32-0600 lvl=info msg="join connections" obj=join id=02e9d93170de l=[::1]:3000 r=[2a03:2880:22ff:45::]:37790
t=2026-06-04T12:39:32-0600 lvl=info msg="join connections" obj=join id=e8180f2762bc l=[::1]:3000 r=[2a03:2880:10ff:71::]:43722
t=2026-06-04T12:39:32-0600 lvl=info msg="join connections" obj=join id=fdd9353e65b1 l=[::1]:3000 r=[2a03:2880:22ff:47::]:63562
t=2026-06-04T12:39:32-0600 lvl=info msg="join connections" obj=join id=af710b8e4d0c l=[::1]:3000 r=[2a03:2880:2ff:44::]:43790
t=2026-06-04T12:39:36-0600 lvl=info msg="join connections" obj=join id=7e5f65f0c6d6 l=[::1]:3000 r=[2a03:2880:21ff:50::]:46608
t=2026-06-04T12:39:38-0600 lvl=info msg="join connections" obj=join id=e82e85385751 l=[::1]:3000 r=[2a03:2880:22ff:2::]:54204
t=2026-06-04T12:39:38-0600 lvl=info msg="join connections" obj=join id=c7e2904d64fa l=[::1]:3000 r=[2a03:2880:18ff:5b::]:63720
t=2026-06-04T12:39:39-0600 lvl=info msg="join connections" obj=join id=5cd8ffc4728b l=[::1]:3000 r=[2a03:2880:22ff:2::]:54206
t=2026-06-04T12:39:39-0600 lvl=info msg="join connections" obj=join id=04c0feb0568e l=[::1]:3000 r=[2a03:2880:21ff:a::]:42826
t=2026-06-04T12:39:39-0600 lvl=info msg="join connections" obj=join id=2848890e23f3 l=[::1]:3000 r=[2a03:2880:21ff:3::]:37410
t=2026-06-04T12:39:40-0600 lvl=info msg="join connections" obj=join id=585f3149b654 l=[::1]:3000 r=[2a03:2880:2ff:6::]:51946
t=2026-06-04T12:39:40-0600 lvl=info msg="join connections" obj=join id=3488e8c142dc l=[::1]:3000 r=[2a03:2880:10ff:54::]:53598
t=2026-06-04T12:39:40-0600 lvl=info msg="join connections" obj=join id=6bf3b95740d2 l=[::1]:3000 r=[2a03:2880:22ff:7::]:51938
t=2026-06-04T12:39:41-0600 lvl=info msg="join connections" obj=join id=f80b2325e97c l=[::1]:3000 r=[2a03:2880:10ff:42::]:56266
t=2026-06-04T12:39:41-0600 lvl=info msg="join connections" obj=join id=88daac4f32cd l=[::1]:3000 r=[2a03:2880:12ff:73::]:51068
t=2026-06-04T12:39:41-0600 lvl=info msg="join connections" obj=join id=9b0021fb26b2 l=[::1]:3000 r=[2a03:2880:21ff::]:44046
t=2026-06-04T12:39:41-0600 lvl=info msg="join connections" obj=join id=a29bb975e2da l=[::1]:3000 r=[2a03:2880:22ff:2::]:54222
t=2026-06-04T12:39:41-0600 lvl=info msg="join connections" obj=join id=d15e7ddbb778 l=[::1]:3000 r=[2a03:2880:10ff:50::]:59222
t=2026-06-04T12:42:04-0600 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=4677869f5ac3 err="read tcp 172.26.10.222:56089->3.12.62.205:443: wsarecv: An existing connection was forcibly closed by the remote host."
t=2026-06-04T12:42:07-0600 lvl=info msg="client session established" obj=tunnels.session
t=2026-06-04T12:42:07-0600 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-06-04T12:42:19-0600 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d805cc4b7802 clientid=1527abaca6d9ffbf2ba7a5a7537c58b3
t=2026-06-04T12:45:55-0600 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d2fafa877e08 clientid=1527abaca6d9ffbf2ba7a5a7537c58b3
t=2026-06-04T12:45:55-0600 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=4677869f5ac3 err="session closed"
t=2026-06-04T12:46:22-0600 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=6e2d3caa32e7
t=2026-06-04T12:46:22-0600 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: session closed"
t=2026-06-04T12:46:27-0600 lvl=info msg="client session established" obj=tunnels.session
t=2026-06-04T12:46:27-0600 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-06-04T13:00:39-0600 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=3296e4aa52fe clientid=1527abaca6d9ffbf2ba7a5a7537c58b3
t=2026-06-04T13:00:39-0600 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=4677869f5ac3 err="session closed"
t=2026-06-04T13:00:40-0600 lvl=info msg="client session established" obj=tunnels.session
t=2026-06-04T13:00:40-0600 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-06-04T13:02:19-0600 lvl=info msg="join connections" obj=join id=4549959a137f l=[::1]:3000 r=[2a03:2880:22ff:50::]:59796
t=2026-06-04T13:02:21-0600 lvl=info msg="join connections" obj=join id=4f211f5dbba5 l=[::1]:3000 r=[2a03:2880:22ff:4f::]:62852
t=2026-06-04T13:02:23-0600 lvl=info msg="join connections" obj=join id=063127570b14 l=[::1]:3000 r=[2a03:2880:10ff:42::]:44220
t=2026-06-04T13:02:24-0600 lvl=info msg="join connections" obj=join id=6f6a084d8e9f l=[::1]:3000 r=[2a03:2880:21ff:a::]:46284
t=2026-06-04T13:02:24-0600 lvl=info msg="join connections" obj=join id=f2afabcc9a40 l=[::1]:3000 r=[2a03:2880:12ff:40::]:60338
t=2026-06-04T13:02:24-0600 lvl=info msg="join connections" obj=join id=349fa3e636b2 l=[::1]:3000 r=[2a03:2880:10ff:44::]:59886
t=2026-06-04T13:02:24-0600 lvl=info msg="join connections" obj=join id=ee64a9b0794b l=[::1]:3000 r=[2a03:2880:22ff:43::]:38514
t=2026-06-04T13:02:24-0600 lvl=info msg="join connections" obj=join id=edd7811b5771 l=[::1]:3000 r=[2a03:2880:2ff:74::]:59344
t=2026-06-04T13:02:43-0600 lvl=info msg="join connections" obj=join id=ee588494aa2f l=[::1]:3000 r=[2a03:2880:10ff:50::]:58194
t=2026-06-04T13:02:53-0600 lvl=info msg="join connections" obj=join id=f55442804c36 l=[::1]:3000 r=[2a03:2880:10ff:59::]:52600
t=2026-06-04T13:02:53-0600 lvl=info msg="join connections" obj=join id=dda98e1b5c52 l=[::1]:3000 r=[2a03:2880:21ff:4::]:47236
t=2026-06-04T13:02:53-0600 lvl=info msg="join connections" obj=join id=c01911ba1c0f l=[::1]:3000 r=[2a03:2880:21ff:70::]:35826
t=2026-06-04T13:02:53-0600 lvl=info msg="join connections" obj=join id=2f6403f01ef4 l=[::1]:3000 r=[2a03:2880:2ff:46::]:34776
t=2026-06-04T13:03:05-0600 lvl=info msg="join connections" obj=join id=200357e2e9a6 l=[::1]:3000 r=[2a03:2880:10ff:5f::]:43886
t=2026-06-04T13:03:07-0600 lvl=info msg="join connections" obj=join id=fec200593db7 l=[::1]:3000 r=[2a03:2880:10ff:8::]:59518
t=2026-06-04T13:03:07-0600 lvl=info msg="join connections" obj=join id=9314c10f7489 l=[::1]:3000 r=[2a03:2880:22ff:1::]:63944
t=2026-06-04T13:03:08-0600 lvl=info msg="join connections" obj=join id=4da7905c6e45 l=[::1]:3000 r=[2a03:2880:22ff:73::]:51438
t=2026-06-04T13:03:08-0600 lvl=info msg="join connections" obj=join id=9077465312ab l=[::1]:3000 r=[2a03:2880:10ff:45::]:37160
t=2026-06-04T13:03:16-0600 lvl=info msg="join connections" obj=join id=fc6814244ea4 l=[::1]:3000 r=[2a03:2880:10ff:5a::]:64114
t=2026-06-04T13:03:30-0600 lvl=info msg="join connections" obj=join id=f70a44f9a3f7 l=[::1]:3000 r=[2a03:2880:22ff:72::]:37788
t=2026-06-04T13:03:30-0600 lvl=info msg="join connections" obj=join id=2332ccfce0eb l=[::1]:3000 r=[2a03:2880:22ff:71::]:42506
t=2026-06-04T13:03:30-0600 lvl=info msg="join connections" obj=join id=da1e07a875d4 l=[::1]:3000 r=[2a03:2880:10ff:4a::]:35476
t=2026-06-04T13:03:30-0600 lvl=info msg="join connections" obj=join id=0d6da39f90dc l=[::1]:3000 r=[2a03:2880:2ff:5e::]:35086
t=2026-06-04T13:03:46-0600 lvl=info msg="join connections" obj=join id=1c440241834e l=[::1]:3000 r=[2a03:2880:22ff:9::]:45026
t=2026-06-04T13:03:50-0600 lvl=info msg="join connections" obj=join id=c155e885a440 l=[::1]:3000 r=[2a03:2880:10ff:42::]:64756
t=2026-06-04T13:03:50-0600 lvl=info msg="join connections" obj=join id=376547a82a64 l=[::1]:3000 r=[2a03:2880:22ff:43::]:39652
t=2026-06-04T13:03:51-0600 lvl=info msg="join connections" obj=join id=723cc018b5de l=[::1]:3000 r=[2a03:2880:10ff:5d::]:54300
t=2026-06-04T14:45:33-0600 lvl=info msg="join connections" obj=join id=08b1437c4334 l=[::1]:3000 r=[2a03:2880:12ff:1::]:54050
t=2026-06-04T14:45:33-0600 lvl=info msg="join connections" obj=join id=0f325b6637e1 l=[::1]:3000 r=[2a03:2880:22ff:9::]:35940
t=2026-06-04T14:45:33-0600 lvl=info msg="join connections" obj=join id=ae2779b10919 l=[::1]:3000 r=[2a03:2880:2ff::]:55624
t=2026-06-04T14:45:47-0600 lvl=info msg="join connections" obj=join id=b41097dcf476 l=[::1]:3000 r=[2a03:2880:10ff:5c::]:46634
t=2026-06-04T14:48:45-0600 lvl=info msg="join connections" obj=join id=66db30a52706 l=[::1]:3000 r=[2a03:2880:10ff:55::]:51910
t=2026-06-04T14:48:47-0600 lvl=info msg="join connections" obj=join id=5f66e987dc35 l=[::1]:3000 r=[2a03:2880:21ff:a::]:38714
t=2026-06-04T14:48:47-0600 lvl=info msg="join connections" obj=join id=d718eda7a4d8 l=[::1]:3000 r=[2a03:2880:22ff:9::]:61458
t=2026-06-04T14:48:47-0600 lvl=info msg="join connections" obj=join id=68f9ff45e95e l=[::1]:3000 r=[2a03:2880:10ff:2::]:33454
t=2026-06-04T14:48:47-0600 lvl=info msg="join connections" obj=join id=cdcdd28b78c4 l=[::1]:3000 r=[2a03:2880:21ff:3::]:38528
t=2026-06-04T14:48:56-0600 lvl=info msg="join connections" obj=join id=eee8701762c8 l=[::1]:3000 r=[2a03:2880:22ff:72::]:64834
t=2026-06-04T14:49:00-0600 lvl=info msg="join connections" obj=join id=ed721135bf5d l=[::1]:3000 r=[2a03:2880:22ff:71::]:64784
t=2026-06-04T14:49:00-0600 lvl=info msg="join connections" obj=join id=9603bdcdcdf9 l=[::1]:3000 r=[2a03:2880:22ff:6::]:40592
t=2026-06-04T14:49:00-0600 lvl=info msg="join connections" obj=join id=d7c1418ab890 l=[::1]:3000 r=[2a03:2880:22ff:70::]:50184
t=2026-06-04T14:49:00-0600 lvl=info msg="join connections" obj=join id=e534c95d2fd6 l=[::1]:3000 r=[2a03:2880:22ff:49::]:63428
t=2026-06-04T15:06:45-0600 lvl=info msg="join connections" obj=join id=b128a5770109 l=[::1]:3000 r=[2a03:2880:12ff:9::]:41420
t=2026-06-04T15:06:47-0600 lvl=info msg="join connections" obj=join id=2a2afb054750 l=[::1]:3000 r=[2a03:2880:22ff:5::]:55776
t=2026-06-04T15:06:47-0600 lvl=info msg="join connections" obj=join id=bf32debbe794 l=[::1]:3000 r=[2a03:2880:21ff:4c::]:50000
t=2026-06-04T15:06:48-0600 lvl=info msg="join connections" obj=join id=646e89733ecd l=[::1]:3000 r=[2a03:2880:10ff:1::]:59438
t=2026-06-04T15:06:48-0600 lvl=info msg="join connections" obj=join id=7a7da7a64b53 l=[::1]:3000 r=[2a03:2880:2ff:5e::]:35138
t=2026-06-04T15:06:50-0600 lvl=info msg="join connections" obj=join id=168527aefce6 l=[::1]:3000 r=[2a03:2880:22ff:70::]:57884
t=2026-06-04T15:06:52-0600 lvl=info msg="join connections" obj=join id=bfb316a5c172 l=[::1]:3000 r=[2a03:2880:10ff:48::]:40644
t=2026-06-04T15:06:52-0600 lvl=info msg="join connections" obj=join id=93799cc0bcc4 l=[::1]:3000 r=[2a03:2880:22ff:4::]:63914
t=2026-06-04T15:06:52-0600 lvl=info msg="join connections" obj=join id=db099f2e4c13 l=[::1]:3000 r=[2a03:2880:10ff:44::]:45614
t=2026-06-04T15:06:52-0600 lvl=info msg="join connections" obj=join id=b21626c3dc2c l=[::1]:3000 r=[2a03:2880:10ff:73::]:47308
t=2026-06-04T15:06:56-0600 lvl=info msg="join connections" obj=join id=95575aa5598f l=[::1]:3000 r=[2a03:2880:10ff:57::]:60776
t=2026-06-04T15:06:58-0600 lvl=info msg="join connections" obj=join id=848995e1ef62 l=[::1]:3000 r=[2a03:2880:22ff:47::]:49214
t=2026-06-04T15:06:58-0600 lvl=info msg="join connections" obj=join id=c3ce97157303 l=[::1]:3000 r=[2a03:2880:22ff:1::]:61410
t=2026-06-04T15:06:58-0600 lvl=info msg="join connections" obj=join id=991cc7c27802 l=[::1]:3000 r=[2a03:2880:10ff:4f::]:48546
t=2026-06-04T15:06:58-0600 lvl=info msg="join connections" obj=join id=cf844c70a23f l=[::1]:3000 r=[2a03:2880:10ff:52::]:58632
t=2026-06-04T15:07:05-0600 lvl=info msg="join connections" obj=join id=4e6dbc29a33e l=[::1]:3000 r=[2a03:2880:10ff:57::]:41240
t=2026-06-04T15:07:07-0600 lvl=info msg="join connections" obj=join id=bea0cab5c19a l=[::1]:3000 r=[2a03:2880:22ff:44::]:34080
t=2026-06-04T15:07:07-0600 lvl=info msg="join connections" obj=join id=9c63c6826f2a l=[::1]:3000 r=[2a03:2880:22ff:2::]:44488
t=2026-06-04T15:07:07-0600 lvl=info msg="join connections" obj=join id=0af2b3464dbc l=[::1]:3000 r=[2a03:2880:10ff:56::]:35112
t=2026-06-04T15:07:07-0600 lvl=info msg="join connections" obj=join id=b1da9c6d9e22 l=[::1]:3000 r=[2a03:2880:12ff:73::]:65044
t=2026-06-04T15:10:09-0600 lvl=info msg="join connections" obj=join id=569bf0632877 l=[::1]:3000 r=[2a03:2880:22ff:46::]:42314
t=2026-06-04T15:10:10-0600 lvl=info msg="join connections" obj=join id=9a85e42fc814 l=[::1]:3000 r=[2a03:2880:18ff:2::]:53850
t=2026-06-04T15:10:11-0600 lvl=info msg="join connections" obj=join id=26a948c7d8bb l=[::1]:3000 r=[2a03:2880:22ff:4c::]:59034
t=2026-06-04T15:10:11-0600 lvl=info msg="join connections" obj=join id=da82c35499cb l=[::1]:3000 r=[2a03:2880:2ff:45::]:47318
t=2026-06-04T15:10:11-0600 lvl=info msg="join connections" obj=join id=c7faef56544e l=[::1]:3000 r=[2a03:2880:10ff:48::]:36060
t=2026-06-04T15:10:11-0600 lvl=info msg="join connections" obj=join id=31d27aa49370 l=[::1]:3000 r=[2a03:2880:22ff:3::]:56346
t=2026-06-04T15:10:11-0600 lvl=info msg="join connections" obj=join id=783351e37a72 l=[::1]:3000 r=[2a03:2880:21ff:48::]:58634
t=2026-06-04T15:10:23-0600 lvl=info msg="join connections" obj=join id=6a83e6101b1d l=[::1]:3000 r=[2a03:2880:22ff:40::]:62288
t=2026-06-04T15:10:27-0600 lvl=info msg="join connections" obj=join id=1158242eff7a l=[::1]:3000 r=[2a03:2880:2ff:49::]:51962
t=2026-06-04T15:10:28-0600 lvl=info msg="join connections" obj=join id=ccefefd54062 l=[::1]:3000 r=[2a03:2880:22ff::]:44268
t=2026-06-04T15:10:28-0600 lvl=info msg="join connections" obj=join id=3708eb05d63f l=[::1]:3000 r=[2a03:2880:21ff:7::]:43418
t=2026-06-04T15:10:28-0600 lvl=info msg="join connections" obj=join id=143ebc129710 l=[::1]:3000 r=[2a03:2880:12ff:41::]:56312
t=2026-06-04T15:10:37-0600 lvl=info msg="join connections" obj=join id=afd4ac65ca00 l=[::1]:3000 r=[2a03:2880:2ff:53::]:54620
t=2026-06-04T15:10:39-0600 lvl=info msg="join connections" obj=join id=8c42b50bb82f l=[::1]:3000 r=[2a03:2880:18ff:53::]:48434
t=2026-06-04T15:10:39-0600 lvl=info msg="join connections" obj=join id=10beffd1c275 l=[::1]:3000 r=[2a03:2880:22ff:49::]:48324
t=2026-06-04T15:10:39-0600 lvl=info msg="join connections" obj=join id=d9340cbd91f8 l=[::1]:3000 r=[2a03:2880:21ff:c::]:65386
t=2026-06-04T15:10:40-0600 lvl=info msg="join connections" obj=join id=cf489a2606a3 l=[::1]:3000 r=[2a03:2880:22ff:2::]:45072
t=2026-06-04T15:10:40-0600 lvl=info msg="join connections" obj=join id=ebe65fcb398f l=[::1]:3000 r=[2a03:2880:12ff:8::]:64740
t=2026-06-04T15:10:40-0600 lvl=info msg="join connections" obj=join id=7fbafb414643 l=[::1]:3000 r=[2a03:2880:12ff:8::]:44490
t=2026-06-04T15:15:44-0600 lvl=info msg="join connections" obj=join id=febdd39beb38 l=[::1]:3000 r=[2a03:2880:10ff:44::]:40502
t=2026-06-04T15:15:46-0600 lvl=info msg="join connections" obj=join id=ede19ef52f1e l=[::1]:3000 r=[2a03:2880:18ff:48::]:47244
t=2026-06-04T15:15:46-0600 lvl=info msg="join connections" obj=join id=3794b7d4fc6c l=[::1]:3000 r=[2a03:2880:10ff:51::]:47918
t=2026-06-04T15:15:46-0600 lvl=info msg="join connections" obj=join id=2abeb97991de l=[::1]:3000 r=[2a03:2880:21ff:a::]:33222
t=2026-06-04T15:15:47-0600 lvl=info msg="join connections" obj=join id=bdb0ad4f5f76 l=[::1]:3000 r=[2a03:2880:10ff:56::]:51854
t=2026-06-04T15:15:47-0600 lvl=info msg="join connections" obj=join id=ba50931addae l=[::1]:3000 r=[2a03:2880:10ff:4e::]:58772
t=2026-06-04T15:15:48-0600 lvl=info msg="join connections" obj=join id=bc9f914f29f4 l=[::1]:3000 r=[2a03:2880:10ff:4b::]:52638
t=2026-06-04T15:15:48-0600 lvl=info msg="join connections" obj=join id=b43b9b279eeb l=[::1]:3000 r=[2a03:2880:22ff:48::]:38890
t=2026-06-04T15:15:48-0600 lvl=info msg="join connections" obj=join id=fca7ce0e426e l=[::1]:3000 r=[2a03:2880:10ff:2::]:61318
t=2026-06-04T15:15:48-0600 lvl=info msg="join connections" obj=join id=cba23d6912e5 l=[::1]:3000 r=[2a03:2880:22ff:9::]:55264
t=2026-06-04T15:24:54-0600 lvl=info msg="join connections" obj=join id=d1421b6de072 l=[::1]:3000 r=[2a03:2880:2ff:41::]:55620
t=2026-06-04T15:24:57-0600 lvl=info msg="join connections" obj=join id=35ffd2f2cb33 l=[::1]:3000 r=[2a03:2880:22ff:4a::]:61318
t=2026-06-04T15:24:57-0600 lvl=info msg="join connections" obj=join id=5d7f1c2567e3 l=[::1]:3000 r=[2a03:2880:21ff:8::]:38768
t=2026-06-04T15:24:57-0600 lvl=info msg="join connections" obj=join id=d1dab8206c2e l=[::1]:3000 r=[2a03:2880:22ff:49::]:60320
t=2026-06-04T15:24:58-0600 lvl=info msg="join connections" obj=join id=73b830268c96 l=[::1]:3000 r=[2a03:2880:12ff:7::]:65022
t=2026-06-04T15:24:59-0600 lvl=info msg="join connections" obj=join id=9beda5a20656 l=[::1]:3000 r=[2a03:2880:2ff:74::]:57200
t=2026-06-04T15:25:00-0600 lvl=info msg="join connections" obj=join id=076c29e12841 l=[::1]:3000 r=[2a03:2880:22ff:70::]:57492
t=2026-06-04T15:25:01-0600 lvl=info msg="join connections" obj=join id=5519fced7c8a l=[::1]:3000 r=[2a03:2880:21ff:c::]:40538
t=2026-06-04T15:25:01-0600 lvl=info msg="join connections" obj=join id=9955d0286f68 l=[::1]:3000 r=[2a03:2880:2ff:4d::]:53514
t=2026-06-04T15:25:01-0600 lvl=info msg="join connections" obj=join id=72c628ac86e2 l=[::1]:3000 r=[2a03:2880:21ff:5::]:34108
t=2026-06-04T15:25:11-0600 lvl=info msg="join connections" obj=join id=456a22603a17 l=[::1]:3000 r=[2a03:2880:12ff:2::]:38984
t=2026-06-04T15:25:13-0600 lvl=info msg="join connections" obj=join id=d67317aafdd2 l=[::1]:3000 r=[2a03:2880:22ff:4c::]:42516
t=2026-06-04T15:25:14-0600 lvl=info msg="join connections" obj=join id=cc83b8b4af31 l=[::1]:3000 r=[2a03:2880:10ff:8::]:51418
t=2026-06-04T15:25:14-0600 lvl=info msg="join connections" obj=join id=332d9f0cdd82 l=[::1]:3000 r=[2a03:2880:10ff:45::]:45576
t=2026-06-04T15:25:14-0600 lvl=info msg="join connections" obj=join id=ffcf3617c461 l=[::1]:3000 r=[2a03:2880:10ff:9::]:33096
t=2026-06-04T15:31:56-0600 lvl=info msg="join connections" obj=join id=7cebc97864a0 l=[::1]:3000 r=[2a03:2880:2ff:4a::]:54266
t=2026-06-04T15:31:58-0600 lvl=info msg="join connections" obj=join id=979a0fb2e306 l=[::1]:3000 r=[2a03:2880:22ff:4a::]:42978
t=2026-06-04T15:31:59-0600 lvl=info msg="join connections" obj=join id=60a5b3d72730 l=[::1]:3000 r=[2a03:2880:22ff:70::]:55526
t=2026-06-04T15:31:59-0600 lvl=info msg="join connections" obj=join id=977a527f7a80 l=[::1]:3000 r=[2a03:2880:10ff:40::]:62780
t=2026-06-04T15:32:06-0600 lvl=info msg="join connections" obj=join id=c480a930e5de l=[::1]:3000 r=[2a03:2880:2ff:49::]:62464
t=2026-06-04T15:32:08-0600 lvl=info msg="join connections" obj=join id=5ab592fc8fb9 l=[::1]:3000 r=[2a03:2880:10ff:52::]:65456
t=2026-06-04T15:32:08-0600 lvl=info msg="join connections" obj=join id=7c29218987db l=[::1]:3000 r=[2a03:2880:22ff:4a::]:54476
t=2026-06-04T15:32:08-0600 lvl=info msg="join connections" obj=join id=9be14d558848 l=[::1]:3000 r=[2a03:2880:21ff:72::]:45858
t=2026-06-04T15:32:44-0600 lvl=info msg="join connections" obj=join id=167189e6c5cc l=[::1]:3000 r=[2a03:2880:22ff:45::]:60848
t=2026-06-04T15:32:45-0600 lvl=info msg="join connections" obj=join id=0d2013f14120 l=[::1]:3000 r=[2a03:2880:18ff:45::]:47664
t=2026-06-04T15:32:46-0600 lvl=info msg="join connections" obj=join id=6e4dd6ba5fcc l=[::1]:3000 r=[2a03:2880:10ff:59::]:60216
t=2026-06-04T15:32:46-0600 lvl=info msg="join connections" obj=join id=c16687d6389d l=[::1]:3000 r=[2a03:2880:10ff:4a::]:36144
t=2026-06-04T15:32:46-0600 lvl=info msg="join connections" obj=join id=16dbb88ebf31 l=[::1]:3000 r=[2a03:2880:22ff:2::]:59346
t=2026-06-04T15:32:47-0600 lvl=info msg="join connections" obj=join id=b1cac4b53b2b l=[::1]:3000 r=[2a03:2880:10ff:4b::]:37326
t=2026-06-04T15:32:47-0600 lvl=info msg="join connections" obj=join id=87b5297e053f l=[::1]:3000 r=[2a03:2880:22ff:3::]:57252
t=2026-06-04T15:32:47-0600 lvl=info msg="join connections" obj=join id=49a275b0f475 l=[::1]:3000 r=[2a03:2880:10ff:5::]:50592
t=2026-06-04T15:36:33-0600 lvl=info msg="join connections" obj=join id=e7aa9b0bdf56 l=[::1]:3000 r=[2a03:2880:22ff:44::]:61564
t=2026-06-04T15:36:36-0600 lvl=info msg="join connections" obj=join id=43aed959b9ae l=[::1]:3000 r=[2a03:2880:2ff:41::]:40460
t=2026-06-04T15:36:36-0600 lvl=info msg="join connections" obj=join id=d5040e95a1da l=[::1]:3000 r=[2a03:2880:10ff::]:46542
t=2026-06-04T15:36:36-0600 lvl=info msg="join connections" obj=join id=d8283904418e l=[::1]:3000 r=[2a03:2880:10ff:8::]:34314
t=2026-06-04T15:36:36-0600 lvl=info msg="join connections" obj=join id=fef37d7a9a4e l=[::1]:3000 r=[2a03:2880:2ff:41::]:40470
t=2026-06-04T15:36:38-0600 lvl=info msg="join connections" obj=join id=9b332eed8874 l=[::1]:3000 r=[2a03:2880:22ff:47::]:65244
t=2026-06-04T15:36:39-0600 lvl=info msg="join connections" obj=join id=b26fb73cdb76 l=[::1]:3000 r=[2a03:2880:10ff:9::]:59260
t=2026-06-04T15:36:40-0600 lvl=info msg="join connections" obj=join id=67e297c030d4 l=[::1]:3000 r=[2a03:2880:22ff:6::]:57394
t=2026-06-04T15:36:40-0600 lvl=info msg="join connections" obj=join id=a86b18a0013c l=[::1]:3000 r=[2a03:2880:10ff:52::]:50838
